,Income,Kidhome,Teenhome,Recency,MntGoldProds,MntWines,MntFruits,MntFishProducts,MntSweetProducts,MntMeatProducts,NumDealsPurchases,NumWebPurchases,AcceptedCmp3,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Outcome
596,25358.0,0,1,57,8,19,0,0,0,5,2,1,0,0,3,6,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,0
597,66731.0,0,1,33,141,371,159,58,106,194,4,4,0,3,6,3,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
598,61010.0,0,1,57,76,888,0,0,0,57,2,8,0,5,11,5,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
599,70116.0,0,0,73,29,707,44,95,58,603,1,2,0,8,12,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
600,70932.0,0,1,57,185,200,193,46,185,100,2,6,0,2,12,3,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
601,76081.0,0,0,85,200,292,30,63,33,415,1,4,0,5,4,2,0,0,0,1,0,False,False,True,False,False,False,False,False,False,True,False,0
602,84618.0,0,0,96,0,684,100,21,66,801,1,6,0,9,10,2,0,0,1,0,0,False,False,False,False,True,False,False,True,False,False,False,0
603,82571.0,0,0,28,79,861,31,62,95,558,0,6,0,5,13,2,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,True,0
604,15862.0,1,0,26,10,1,1,11,9,4,1,1,0,0,3,8,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,0
605,65196.0,0,2,34,200,743,19,12,0,181,2,7,1,6,11,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
606,41443.0,1,0,79,89,171,7,25,19,171,6,8,0,1,5,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
607,23910.0,1,0,80,13,16,12,7,1,18,1,2,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
608,49160.0,0,1,29,15,122,21,25,10,43,2,3,0,1,6,6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
609,105471.0,0,0,36,207,1009,181,202,21,104,0,9,0,8,13,3,0,0,1,1,0,False,False,True,False,False,False,False,False,False,True,False,1
610,57333.0,0,1,55,176,941,14,76,58,397,11,8,0,5,9,6,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,1
611,42403.0,1,0,18,3,22,1,0,5,11,1,1,0,0,3,8,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
612,57338.0,0,1,96,17,143,6,11,8,52,2,4,0,1,5,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
613,38683.0,1,0,80,66,46,35,84,41,69,6,4,0,1,6,7,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
614,61618.0,0,0,27,205,605,91,0,45,399,2,3,0,6,8,3,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
615,49980.0,0,1,79,14,104,1,13,9,54,2,3,0,1,5,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
616,27803.0,1,0,40,49,8,26,38,9,46,2,3,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
617,79930.0,0,0,72,17,792,86,67,51,740,1,3,0,5,8,2,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
618,50150.0,0,0,32,11,135,46,65,61,92,2,5,0,2,7,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
619,46102.0,2,1,3,1,14,0,0,0,1,1,1,0,0,2,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
620,47889.0,1,0,94,4,29,0,0,5,29,1,2,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
621,41154.0,0,1,98,7,44,2,2,3,11,1,1,0,0,4,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
622,38576.0,0,1,2,0,34,0,0,0,7,1,1,0,0,3,7,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
623,96876.0,0,0,79,21,908,43,40,194,735,1,7,0,7,9,2,0,1,1,1,0,False,False,True,False,False,False,False,False,False,True,False,1
624,75903.0,0,1,50,100,340,108,130,38,185,2,6,0,6,9,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
625,65295.0,0,0,19,6,365,32,34,110,117,1,3,0,3,13,2,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
626,55593.0,0,1,63,106,293,8,11,4,124,2,6,1,6,3,6,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
627,90273.0,0,0,32,111,704,129,120,74,853,1,5,0,6,7,2,0,1,1,1,0,False,False,True,False,False,False,False,False,True,False,False,1
628,24367.0,1,0,58,5,2,4,0,11,2,1,1,0,0,2,9,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,0
629,54690.0,1,1,76,18,111,16,7,9,37,3,3,0,1,5,3,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
630,37633.0,1,1,49,1,13,4,0,0,20,2,1,0,0,3,9,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
631,86857.0,0,0,96,40,899,102,133,102,838,1,5,0,6,10,2,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
632,74716.0,0,1,92,71,133,27,13,195,421,2,7,0,3,5,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
633,84117.0,0,0,60,26,611,76,59,45,749,1,7,0,10,6,2,0,0,1,0,0,False,False,False,False,True,False,False,True,False,False,False,0
634,46734.0,0,1,40,29,110,5,26,23,137,2,6,0,1,5,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
635,67472.0,0,1,93,69,162,31,8,17,127,2,4,0,2,7,3,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
636,94871.0,0,2,99,144,169,24,188,0,553,1,8,0,5,4,7,0,1,1,0,0,False,False,False,False,True,False,False,True,False,False,False,1
637,31632.0,0,0,92,32,17,8,11,15,12,1,2,0,1,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
638,70440.0,0,0,49,88,690,117,76,102,499,1,5,0,10,7,3,0,0,0,1,0,False,False,True,False,False,False,False,False,False,True,False,0
639,60504.0,0,1,73,34,458,0,6,4,24,2,6,0,2,8,6,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
640,20130.0,0,0,99,12,0,6,7,6,3,1,1,0,0,3,8,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
641,77863.0,0,0,20,12,881,38,16,25,319,1,4,0,5,10,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
642,32414.0,0,0,11,12,20,6,0,9,5,1,1,1,0,3,7,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
643,57744.0,0,1,91,19,350,3,0,0,39,2,9,0,1,4,8,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
644,89572.0,0,0,44,64,606,24,197,194,974,1,7,0,7,9,4,0,1,0,1,0,True,False,False,False,False,False,False,False,True,False,False,1
645,74214.0,0,0,3,33,863,83,86,99,547,1,8,0,2,5,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
646,15287.0,1,0,60,13,1,2,4,3,8,2,1,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,1
647,57906.0,0,1,29,15,243,11,10,3,119,3,4,0,2,8,4,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
648,25545.0,1,0,35,85,32,1,16,12,64,3,2,0,2,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,1
649,75865.0,0,0,73,12,483,0,156,0,591,1,3,0,5,10,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
650,22212.0,1,0,49,21,5,9,6,8,20,2,2,0,0,4,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
651,52614.0,0,1,63,38,789,0,12,9,142,2,2,0,4,8,8,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
652,33622.0,1,1,22,12,39,1,3,4,22,3,2,0,0,4,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
653,62845.0,1,1,3,34,1099,0,0,0,45,11,3,0,4,10,8,0,1,0,0,0,False,False,False,True,False,False,False,True,False,False,False,1
654,29187.0,1,0,43,2,26,0,0,0,6,1,1,0,0,3,8,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
655,34487.0,1,1,94,8,19,18,24,1,33,3,3,0,0,3,9,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
656,43638.0,0,1,37,19,63,10,7,19,83,2,4,0,1,4,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
657,17117.0,1,0,96,7,12,23,30,18,38,4,3,0,1,3,9,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
658,61825.0,0,1,56,27,162,50,55,30,100,1,4,0,2,8,4,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
659,30899.0,1,0,35,1,24,0,0,0,8,2,1,0,0,3,6,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
660,28442.0,2,0,53,6,19,3,11,8,10,3,2,0,1,4,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
661,69096.0,0,1,4,109,247,49,7,82,159,1,5,0,2,10,4,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
662,40706.0,2,1,37,5,59,0,4,2,11,4,3,0,0,4,7,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
663,18793.0,1,0,14,20,4,16,0,17,20,3,2,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
664,10979.0,0,0,34,4,8,4,2,2,10,2,3,0,0,3,5,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
665,75433.0,1,0,28,57,800,0,0,34,297,2,2,0,5,10,6,0,1,0,1,0,False,False,True,False,False,False,False,True,False,False,False,0
666,18701.0,1,1,95,10,12,4,10,6,2,4,2,0,0,4,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
667,19107.0,1,0,49,16,2,4,10,5,9,2,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
668,38410.0,0,0,65,14,153,64,116,64,123,2,5,0,2,9,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,1
669,43300.0,0,1,87,31,91,3,2,1,52,3,4,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,1
670,50965.0,0,1,87,29,544,13,8,6,85,3,10,1,4,5,8,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
671,60474.0,0,1,25,170,265,199,234,9,303,7,10,0,2,12,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
672,49431.0,0,1,9,17,219,3,26,0,100,2,7,0,1,5,8,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
673,59601.0,0,1,14,23,691,7,0,7,69,4,2,0,2,7,8,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
674,22507.0,0,0,67,68,68,0,51,157,226,3,10,0,2,4,9,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
675,52060.6335839599,0,0,75,126,532,126,164,126,490,1,5,0,5,11,1,0,0,1,0,0,False,False,False,True,False,False,False,False,False,False,True,1
676,17323.0,0,0,38,5,3,14,6,1,17,1,1,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
677,7500.0,0,1,61,5,5,2,3,0,3,1,1,0,0,2,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
678,58275.0,1,1,48,64,189,10,56,43,253,6,8,0,2,7,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
679,58293.0,1,0,94,15,173,43,46,27,118,5,5,0,3,6,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
680,78931.0,0,0,19,35,331,197,58,152,170,1,2,0,8,13,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
681,96843.0,0,0,60,17,448,71,40,17,951,1,6,0,11,10,2,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,1
682,74116.0,0,0,53,166,871,111,145,55,704,1,4,0,4,10,2,0,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
683,13624.0,1,0,93,6,10,2,2,1,15,2,2,0,0,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
684,33183.0,1,0,46,37,7,5,17,15,39,2,4,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
685,18393.0,1,0,2,4,7,10,16,0,13,2,3,0,0,3,8,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,0
686,44503.0,1,1,83,8,31,1,0,0,8,2,2,0,0,3,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
687,67445.0,0,1,63,11,757,80,29,80,217,5,9,0,6,12,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
688,74268.0,0,0,83,41,199,66,97,174,315,1,4,0,3,5,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
689,32300.0,1,0,1,6,13,3,6,5,6,1,1,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
690,60152.0,0,1,6,91,325,83,86,58,300,1,6,0,4,12,3,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
691,94384.0,0,0,62,172,1111,24,160,45,790,0,5,0,8,5,2,0,1,1,1,0,False,False,True,False,False,False,False,False,False,True,False,1
692,7500.0,1,1,5,25,6,5,13,4,4,4,2,0,1,3,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
693,59041.0,1,1,25,6,69,2,2,2,15,2,2,0,0,4,5,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
694,47175.0,1,1,81,19,167,2,6,2,44,7,4,1,2,4,8,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,1
695,33456.0,1,1,58,7,7,3,8,1,10,2,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
696,46423.0,1,1,6,8,68,0,0,0,16,3,2,0,0,4,7,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
697,64504.0,1,2,81,108,986,36,16,0,168,7,11,0,3,4,7,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,1
698,23718.0,1,0,76,36,6,3,15,7,14,3,3,0,1,2,7,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
699,101970.0,0,0,69,168,722,27,44,72,102,0,6,0,8,13,2,0,1,1,1,0,False,False,True,False,False,False,False,False,True,False,False,1
700,91065.0,0,0,33,114,822,114,179,137,108,1,7,0,9,9,3,0,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,1
701,80124.0,0,0,47,241,483,84,205,84,398,1,3,1,7,8,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
702,62998.0,0,1,10,58,120,58,65,89,73,5,5,0,4,5,5,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
703,23830.0,0,0,3,16,1,8,4,8,6,1,1,0,0,3,7,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
704,34445.0,0,0,92,30,228,122,208,129,122,6,11,0,2,8,9,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,0
705,7500.0,1,0,19,32,7,0,13,7,12,5,4,1,1,2,9,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,1
706,46423.0,1,1,6,8,68,0,0,0,16,3,2,0,0,4,7,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
707,45143.0,0,1,74,14,202,5,11,5,74,3,6,0,1,5,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
708,68142.0,0,1,96,37,897,126,91,112,196,3,10,0,4,7,6,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
709,38547.0,1,0,49,4,6,1,0,1,10,1,1,0,0,2,8,0,0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,0
710,51148.0,1,1,38,12,235,6,8,9,45,4,5,0,1,6,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
711,38643.0,1,1,45,10,22,2,0,1,14,2,2,0,0,3,7,0,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,0
712,60905.0,0,1,27,38,208,17,36,17,76,2,3,0,3,7,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
713,37284.0,1,1,46,6,11,1,2,1,2,1,0,0,0,3,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
714,52060.6335839599,0,1,39,14,187,5,26,20,65,2,4,0,2,6,5,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
715,57072.0,0,1,79,30,944,0,0,0,60,2,7,1,5,13,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
716,36927.0,1,1,46,4,51,0,0,0,16,2,3,0,0,3,8,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
717,31560.0,1,0,98,7,62,1,4,0,20,2,2,0,1,3,8,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
718,38808.0,1,0,21,30,125,17,3,19,52,4,5,1,1,4,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
719,70643.0,0,0,66,33,1218,107,23,143,304,1,5,0,8,4,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,1
720,29435.0,1,1,11,64,70,3,4,2,37,4,3,0,2,2,9,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,1
721,75072.0,0,1,83,125,583,34,0,22,309,2,5,0,4,8,3,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
722,12393.0,0,0,38,13,5,6,11,7,15,1,2,0,0,3,9,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
723,81246.0,0,0,87,37,398,190,61,156,537,1,4,1,5,7,1,0,0,0,1,0,False,False,True,False,False,False,False,False,True,False,False,0
724,65777.0,0,0,87,54,565,32,28,32,435,1,2,0,8,6,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
725,30096.0,1,0,30,9,5,3,12,5,11,1,2,0,0,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
726,64857.0,0,0,78,43,556,14,210,0,717,1,7,0,5,10,4,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
727,52278.0,0,1,24,174,953,0,0,0,71,6,10,0,5,10,8,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,0
728,79146.0,1,1,33,16,245,16,21,43,223,2,8,0,1,8,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
729,56939.0,0,1,19,49,256,34,90,29,103,2,3,0,3,10,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
730,57288.0,0,1,27,60,527,0,0,0,21,3,8,0,1,8,6,0,1,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
731,58684.0,0,0,71,85,479,35,28,7,179,1,5,0,3,12,2,0,1,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
732,55260.0,0,1,81,242,825,8,11,0,53,2,8,0,10,5,6,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
733,69901.0,0,1,95,149,312,21,102,92,206,3,7,0,3,10,5,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
734,41713.0,1,1,57,25,77,8,10,10,44,5,3,0,1,4,6,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
735,32871.0,1,1,28,5,22,2,0,2,12,1,1,0,0,3,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
736,33249.0,1,0,11,42,6,10,19,14,21,2,2,0,1,3,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
737,69476.0,0,0,3,67,260,86,63,9,559,1,4,0,6,4,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
738,38578.0,1,1,2,3,38,4,3,3,22,3,3,0,0,3,8,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
739,35860.0,1,1,37,20,15,0,4,2,8,2,1,1,1,2,5,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
740,72635.0,0,0,54,107,390,22,104,35,323,1,6,0,8,6,3,0,0,0,1,0,True,False,False,False,False,False,False,True,False,False,False,0
741,71128.0,1,0,80,31,958,159,20,0,447,3,2,0,10,12,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
742,66426.0,0,1,14,157,1043,24,32,24,97,2,3,0,5,10,6,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
743,62499.0,1,0,0,4,140,4,0,13,61,2,3,0,1,6,4,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
744,81574.0,0,0,89,0,1252,0,46,35,465,1,4,0,5,8,1,0,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,0
745,27238.0,1,1,39,3,37,0,0,0,17,3,3,0,0,3,9,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
746,54162.0,1,1,31,10,5,6,6,5,10,1,1,0,0,3,4,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
747,23162.0,1,1,82,22,8,3,19,4,9,3,1,0,1,3,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
748,88420.0,0,0,87,153,957,153,99,95,612,1,4,1,7,8,1,0,0,1,1,0,False,False,False,True,False,False,False,False,False,True,False,0
749,21474.0,1,0,0,34,6,16,11,0,24,2,3,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
750,23539.0,0,0,13,25,4,24,16,1,11,1,2,0,0,4,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
751,65169.0,0,0,23,46,1074,0,0,0,69,1,10,1,4,13,6,1,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,1
752,75154.0,0,1,79,82,543,10,160,143,205,1,6,0,3,6,3,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,1
753,55249.0,0,1,81,11,97,1,2,0,19,1,2,0,1,4,3,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
754,59247.0,0,2,87,83,327,9,19,14,122,5,5,0,2,9,6,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
755,82072.0,0,0,67,129,889,55,168,92,685,1,3,0,2,13,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
756,77622.0,0,2,3,14,520,7,19,0,154,2,6,0,3,11,3,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
757,26872.0,0,0,0,32,3,10,3,16,8,1,1,0,1,2,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
758,49269.0,1,0,92,58,639,8,11,8,166,3,7,0,3,12,7,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
759,72228.0,0,0,87,56,631,28,30,14,491,1,6,0,7,8,3,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
760,66835.0,0,0,21,141,620,26,34,17,195,1,6,0,4,13,2,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
761,78952.0,0,1,11,134,1170,19,99,76,594,2,2,0,5,12,6,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
